Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	AverageEpCost	StdEpCost	MaxEpCost	MinEpCost	EpLen	CumulativeCost	CostRate	AverageVVals	StdVVals	MaxVVals	MinVVals	AverageCostVVals	StdCostVVals	MaxCostVVals	MinCostVVals	LossPi	DeltaLossPi	SurrCost	DeltaSurrCost	LossV	DeltaLossV	LossVC	DeltaLossVC	Penalty	DeltaPenalty	StopIter	Entropy	KL	TotalEnvInteracts	Time
253	19.723736	3.6712403	25.108603	11.6023	16.392857	17.300577	62.0	0.0	1000.0	190303.0	0.024974146981627296	1.9551114	0.5457253	3.6854968	-0.689368	1.3993474	2.340782	22.972029	-4.383	1.6298145e-09	-0.0014292877	9.313226e-09	-0.0026660662	0.15872663	-0.08409623	10.21899	-5.014109	1.3492218	-0.014788508	3.0	1.352221	0.004514168	7620000	7245.543815374374
254	19.944384	2.0454266	24.135603	14.473887	27.714285	20.122583	63.0	0.0	1000.0	191165.0	0.02498888888888889	2.053703	0.4937184	3.3330233	-0.14095302	2.324262	3.0889575	29.05651	-1.9138628	1.8626451e-08	-0.004484513	2.9802322e-08	-0.010283235	0.12333247	-0.062312387	13.458555	-6.7570534	1.3344333	-0.012169719	6.0	1.3514564	0.010479711	7650000	7274.027761936188
255	18.554798	4.442683	23.3863	-1.955417	16.785715	20.565847	63.0	0.0	1000.0	191701.0	0.024961067708333333	1.9206185	0.59661984	3.2874546	-0.5782876	2.416499	3.1188693	27.388233	-2.055396	3.608875e-09	-0.003925607	9.313226e-09	-0.009905373	0.13012019	-0.06332218	10.596221	-5.641031	1.3222636	-0.013585925	4.0	1.3505188	0.0137005	7680000	7302.285255908966
256	19.658993	2.803429	23.628344	11.594084	15.142858	17.581879	58.0	0.0	1000.0	192135.0	0.02492023346303502	1.9983063	0.48255867	3.35715	0.000918827	1.8156247	2.39198	22.238821	-1.9019988	-2.7939677e-09	-0.0048064827	-3.7252903e-09	-0.009495978	0.12503986	-0.05365952	10.044125	-5.349367	1.3086777	-0.01498127	8.0	1.3495495	0.009581853	7710000	7330.776919364929
257	19.388523	2.5460653	23.802565	11.802048	23.928572	24.754406	88.0	0.0	1000.0	192822.0	0.024912403100775193	1.9775157	0.508618	3.234912	-0.18040237	1.6975793	2.5141385	23.205126	-1.7809013	0.0	-0.0025308141	2.6077032e-08	-0.004556069	0.1131396	-0.05518735	13.397844	-6.90248	1.2936964	-0.014211059	1.0	1.3448927	0.005521613	7740000	7358.64403295517
258	19.945225	3.8099265	25.475817	6.412443	21.25	21.752872	69.0	0.0	1000.0	193438.0	0.024895495495495495	1.9598924	0.4742893	3.3230305	-0.3436564	2.2943747	3.160315	31.187862	-1.8311031	0.0	-0.00092011667	1.8626451e-09	-0.0014966486	0.1515877	-0.0733541	12.306525	-6.1791525	1.2794853	-0.013894439	1.0	1.343657	0.0012592506	7770000	7386.573952913284
259	19.659037	2.6007514	24.436695	12.765367	19.75	20.621807	78.0	0.0	1000.0	194022.0	0.024874615384615384	2.0478907	0.5299511	3.5238261	-0.4598974	2.276399	2.706176	23.338472	-1.9197261	1.1175871e-08	-0.00087793637	9.313226e-09	-0.001330062	0.12602451	-0.05555478	11.616905	-5.281003	1.2655909	-0.014075041	1.0	1.3424906	0.001145745	7800000	7414.456267356873
260	18.672329	3.9145954	23.975311	5.586744	22.75	24.805853	95.0	0.0	1000.0	194659.0	0.02486066411238825	1.9230999	0.5820693	3.5992954	-0.43313316	1.892368	2.5749788	26.522339	-1.834333	-1.8626451e-09	-0.00090193236	-3.7252903e-09	-0.0043787253	0.1331267	-0.06911584	10.598827	-4.5533214	1.2515159	-0.013299942	1.0	1.341536	0.010926082	7830000	7442.31728219986
261	19.631165	3.021845	25.259212	7.4578815	18.5	19.525623	64.0	0.0	1000.0	195190.0	0.024833333333333332	1.9519057	0.49516454	3.3251057	-0.34691155	2.0109196	2.6698687	23.863161	-1.7506998	-5.5879354e-09	0.00090050034	-1.6763806e-08	-0.0057931193	0.12354152	-0.06743253	13.017014	-6.7277045	1.2382159	-0.013928533	1.0	1.3408473	0.016959628	7860000	7470.234818220139
262	19.010092	3.468212	25.328596	10.436129	22.392857	23.746185	81.0	0.0	1000.0	195864.0	0.024824334600760455	1.9378089	0.57850057	3.5612974	-0.55496156	2.022946	2.8063242	32.17176	-1.7887803	-5.5879354e-09	-0.0003936414	-3.7252903e-09	-0.0012408784	0.1456317	-0.07549445	12.8817	-7.1082096	1.2242874	-0.013250828	1.0	1.3402579	0.0034557949	7890000	7498.18065738678
263	18.617687	3.2895951	23.538307	11.68811	15.892858	19.541786	64.0	0.0	1000.0	196322.0	0.024788131313131314	1.9071867	0.5749861	3.5530336	-0.17164952	1.9086562	2.8545306	32.614326	-2.171858	-1.1175871e-08	-0.0005772789	-2.6077032e-08	-0.0031577386	0.1321041	-0.05712617	7.9831924	-4.348284	1.2110366	-0.014592171	1.0	1.3397381	0.0072188447	7920000	7526.114224910736
264	19.097641	2.5229294	22.460567	13.323141	22.607143	21.683338	76.0	0.0	1000.0	196971.0	0.02477622641509434	1.9026356	0.45776543	3.1801255	-0.15198053	1.9097093	2.7611582	24.248104	-1.7259154	1.8626451e-09	-0.001391073	0.0	-0.0024419243	0.1080549	-0.052063357	13.169765	-6.5888023	1.1964444	-0.013763666	1.0	1.3393085	0.0055726836	7950000	7554.022090673447
265	19.623785	2.31304	24.132875	14.862971	24.571428	19.200872	64.0	0.0	1000.0	197740.0	0.024779448621553884	1.9378322	0.488253	3.5326695	-0.074685	2.2076643	3.2860808	25.030573	-2.5992374	-2.7939677e-09	-0.0018766066	9.313226e-09	-0.0031926073	0.11603639	-0.055457108	11.8334465	-5.738208	1.1826807	-0.012434721	1.0	1.3389308	0.004693018	7980000	7582.009830236435
266	19.760075	2.73502	24.260727	12.46991	17.785715	20.000637	74.0	0.0	1000.0	198314.0	0.024758302122347066	2.0169258	0.4606107	3.477959	-0.13723354	2.4376838	3.0124793	28.969835	-1.8116798	-1.3038516e-08	-0.00094066	-1.1175871e-08	-0.0025102156	0.122745894	-0.058626615	8.90214	-4.668172	1.170246	-0.013313055	1.0	1.3387935	0.005204521	8010000	7609.885087251663
267	19.525585	2.7159698	24.560184	12.911904	14.714286	14.002187	46.0	0.0	1000.0	198758.0	0.024721144278606964	2.0251148	0.48218676	3.8157248	-0.1225319	1.8529269	2.5566	26.710062	-1.2127903	7.450581e-09	-0.0010478003	1.21071935e-08	-0.0028636688	0.1395267	-0.074416965	6.8313847	-3.5671444	1.156933	-0.0150254965	1.0	1.3388965	0.004798249	8040000	7637.800932645798
268	20.474094	2.6034627	24.848585	13.56971	28.071428	22.008	85.0	0.0	1000.0	199609.0	0.02473469640644362	1.961566	0.5173683	3.8687587	-0.057932958	1.9105448	2.973323	26.587795	-1.5698106	-1.8626451e-09	-0.000858129	-3.7252903e-09	-0.0049744304	0.16681667	-0.07346812	12.571756	-6.681068	1.1419075	-0.012486935	1.0	1.3390703	0.01025541	8070000	7665.71272277832
269	19.059824	2.808969	23.281096	12.0327215	14.928572	19.20924	73.0	0.0	1000.0	200044.0	0.02469679012345679	1.9713094	0.5281493	3.3441057	-0.30289394	2.1056206	2.7710767	26.099499	-1.9860914	-1.5832484e-08	-0.00065629324	-2.6077032e-08	-0.0012273947	0.14404932	-0.065200895	8.570191	-4.3271656	1.1294205	-0.0141536	1.0	1.3390896	0.0045334366	8100000	7693.588180780411
270	19.963034	3.196956	24.730892	8.867186	11.142858	13.420971	41.0	0.0	1000.0	200414.0	0.024651168511685115	1.9637094	0.5183038	3.6578867	-0.41853547	1.3343408	2.5055852	25.778887	-5.6820245	4.656613e-09	-0.0009815239	6.9849193e-09	-0.00213044	0.14441496	-0.06509489	6.1221066	-2.8581123	1.1152669	-0.016740441	1.0	1.3388152	0.004698615	8130000	7721.525014877319
271	19.111647	3.7509456	25.076527	8.9801	16.5	19.986603	63.0	0.0	1000.0	200955.0	0.02462683823529412	1.9484242	0.57813555	3.3679488	-0.36656758	1.3993316	2.456892	26.047707	-2.6617572	-1.1175871e-08	-0.00071664853	-2.0489097e-08	-0.0012235288	0.1395854	-0.062447768	10.53025	-5.751923	1.0985265	-0.017427444	1.0	1.3386972	0.0026525636	8160000	7749.385228395462
272	19.014042	4.1451006	23.976475	5.315395	22.25	20.219553	74.0	0.0	1000.0	201643.0	0.02462063492063492	1.9222023	0.58511305	4.038592	-0.30393642	2.2206244	3.2492657	26.006908	-1.6563307	-3.7252903e-09	-0.0006212557	9.313226e-09	-0.002258353	0.13205406	-0.06322438	12.728676	-6.9344444	1.081099	-0.016353607	1.0	1.3387598	0.0066316836	8190000	7777.274354934692
273	19.798355	3.5258653	24.12462	6.6181993	24.321428	28.063772	128.0	0.0	1000.0	202401.0	0.02462299270072993	1.9439187	0.5272038	3.1430287	-0.25761706	2.209437	3.1144087	29.216072	-2.0133545	-2.0489097e-08	-0.000705063	-2.9802322e-08	-0.0043348894	0.13607508	-0.075928956	16.069435	-8.864799	1.0647454	-0.014763355	1.0	1.3386775	0.009287102	8220000	7805.157900571823
274	19.156918	3.1670668	22.744587	10.388331	26.678572	22.373539	87.0	0.0	1000.0	203158.0	0.02462521212121212	1.8988755	0.55713934	3.2099662	-0.45121282	2.6260488	3.559415	29.667643	-1.5646598	7.450581e-09	-0.0014585326	1.7695129e-08	-0.004735827	0.12228062	-0.054530967	16.584757	-9.265151	1.0499821	-0.012673259	1.0	1.3386786	0.0067620967	8250000	7833.058013677597
275	20.268951	2.4907558	22.92056	9.356921	21.142857	18.732544	59.0	0.0	1000.0	203783.0	0.02461147342995169	2.0075665	0.48175648	3.3545156	-0.1575333	2.4906173	3.2989905	29.77266	-1.5209055	5.5879354e-09	-0.00064541865	3.7252903e-09	-0.0018359604	0.10763255	-0.051147766	10.561556	-5.6680546	1.0373088	-0.012444496	1.0	1.3387995	0.0033674221	8280000	7861.026330471039
276	19.080496	3.5461018	22.841208	6.9636745	23.214285	21.1024	72.0	0.0	1000.0	204461.0	0.024604211793020456	1.9426705	0.5599012	3.2817578	-0.21589	2.3364427	3.1283488	31.135403	-1.8917503	0.0	-0.0010086037	7.450581e-09	-0.0011741864	0.12601368	-0.0556435	11.339806	-5.4694753	1.0248643	-0.011640072	1.0	1.3387516	0.0023638518	8310000	7888.947658061981
277	19.35291	2.5289364	22.857151	13.092526	31.535715	25.657751	107.0	0.0	1000.0	205389.0	0.024626978417266188	1.9602983	0.53470546	3.3325808	-0.2732493	2.4362028	3.0731316	28.50677	-2.546543	1.8626451e-09	-0.0011988217	-7.450581e-09	-0.0035487197	0.12728325	-0.062855504	17.166561	-9.070017	1.0132242	-0.0085424185	1.0	1.3387473	0.008039787	8340000	7916.839447021484
278	19.460287	2.59972	23.703186	12.3416195	23.107143	24.344755	78.0	0.0	1000.0	206106.0	0.02462437275985663	1.9485972	0.48539746	3.3720531	-0.2621957	2.8706863	3.28826	31.742271	-2.364853	9.313226e-10	-0.0023583467	-7.450581e-09	-0.005393176	0.12984034	-0.066184	13.493593	-7.1160064	1.0046818	-0.008190393	1.0	1.3387121	0.005596238	8370000	7944.774505853653
279	19.501173	3.7892478	25.033848	5.161988	21.964285	21.026314	64.0	0.0	1000.0	206775.0	0.024616071428571428	1.9292887	0.55230266	3.0632977	-0.24840496	2.2199738	2.8692887	24.481655	-1.8994899	7.450581e-09	-0.0021040356	0.0	-0.005715757	0.13177228	-0.06020584	11.927109	-5.9027505	0.99649143	-0.008189499	1.0	1.3387537	0.0068454	8400000	7972.6496369838715
280	19.76141	2.1509056	24.005142	14.54358	22.785715	25.087502	86.0	0.0	1000.0	207447.0	0.024608185053380784	2.0134284	0.48609406	3.541392	-0.5135606	2.1386642	2.922422	28.744753	-1.5223355	-8.381903e-09	-0.00092619914	-2.2351742e-08	-0.0032104412	0.12804121	-0.06350665	10.03079	-5.184308	0.98830193	-0.007938504	1.0	1.3386272	0.006840484	8430000	8000.584594488144
281	19.892456	2.907375	25.399048	14.093799	22.821428	21.290598	81.0	0.0	1000.0	208142.0	0.024603073286052008	2.011305	0.48009402	3.3296647	-0.43548006	2.3762777	3.1357782	33.95087	-2.3402379	-1.4901161e-08	-0.0014850001	-3.3527613e-08	-0.00476815	0.14376253	-0.06615382	11.598246	-5.0246944	0.9803634	-0.0077115893	1.0	1.3385072	0.005816793	8460000	8028.479078531265
282	20.233202	1.6912979	26.159426	17.358236	20.964285	20.259886	61.0	0.0	1000.0	208756.0	0.024588457008244993	2.061603	0.45557103	3.6245995	-0.06895939	2.2762847	2.9184093	25.218346	-1.804415	3.7252903e-09	-0.0011047734	1.1175871e-08	-0.004051339	0.10455701	-0.04945144	9.042576	-3.8129368	0.97265184	-0.008027732	1.0	1.3384448	0.0076774685	8490000	8056.34241604805
283	19.523716	2.400269	24.510199	14.664055	18.678572	24.627298	79.0	0.0	1000.0	209332.0	0.024569483568075118	1.9860083	0.47596925	3.4037445	-0.17660874	1.8826406	2.734037	29.513287	-2.873141	2.7939677e-08	-0.00059528975	5.029142e-08	-0.0017567929	0.12491833	-0.051969707	10.00051	-4.4478445	0.9646241	-0.008943796	1.0	1.3384202	0.0036245764	8520000	8084.284950733185
284	20.310163	2.2958493	24.775442	15.768392	23.678572	24.038738	104.0	0.0	1000.0	210029.0	0.024564795321637425	1.9930055	0.45240283	3.3873708	-0.22066887	2.138878	3.1026328	24.96934	-3.3654275	0.0	-0.00032302702	0.0	-0.0011709891	0.12423629	-0.053784803	10.498935	-4.492076	0.9556803	-0.008379281	1.0	1.3382874	0.003194661	8550000	8112.265321016312
285	19.660648	2.4396274	25.703434	12.064227	21.464285	22.313484	71.0	0.0	1000.0	210650.0	0.024551282051282052	2.0602567	0.47513723	3.3100452	-0.38019764	2.3124819	2.8963842	24.164837	-2.611927	-3.7252903e-09	-0.0015440071	-1.1175871e-08	-0.0031555174	0.10787615	-0.046199	11.125845	-5.532436	0.94730103	-0.008474827	1.0	1.3381433	0.0027242466	8580000	8140.139276504517
286	19.682821	2.3993764	23.736015	13.950161	25.464285	27.228506	110.0	0.0	1000.0	211391.0	0.024551800232288038	1.9846094	0.5043113	3.105494	-0.24647625	1.9432582	2.9373114	28.962172	-2.198164	-1.3969839e-09	-0.0014351048	-3.7252903e-09	-0.0024279384	0.12615293	-0.05602505	14.797517	-7.493094	0.9388262	-0.0074540973	1.0	1.3380141	0.00501486	8610000	8168.072979211807
287	20.029581	2.3488047	23.423473	12.431696	20.071428	20.686312	56.0	0.0	1000.0	212013.0	0.024538541666666667	2.0162044	0.44805598	3.3238144	-0.22254671	2.744799	3.5134554	32.068024	-2.6877303	-1.4901161e-08	-0.0014956133	-1.4901161e-08	-0.0033515347	0.09558349	-0.039191015	12.397007	-7.0863934	0.9313721	-0.008012116	1.0	1.3376906	0.0042791944	8640000	8195.94031572342
288	19.710293	2.199408	23.125706	14.936906	21.928572	20.227154	65.0	0.0	1000.0	212660.0	0.024528258362168397	1.9918351	0.49058792	3.621619	-0.19898844	2.2411253	2.9815042	27.498016	-1.9622327	-1.0244548e-08	-0.0004741475	-1.5832484e-08	-0.0006657317	0.115379475	-0.049842324	10.546406	-4.881896	0.92336	-0.008002698	1.0	1.3374057	0.001221543	8670000	8223.901198148727
289	19.025839	2.8807442	24.247776	10.587563	21.321428	15.946459	54.0	0.0	1000.0	213365.0	0.02452471264367816	1.926217	0.5718984	3.2374728	-0.25670892	2.1359124	2.8463516	24.949566	-2.1147087	-1.3038516e-08	-0.0008710022	-9.313226e-09	-0.0012747142	0.1482737	-0.064486295	10.582853	-5.2518263	0.9153573	-0.008180678	1.0	1.3371642	0.0008548901	8700000	8251.792266845703
290	20.31544	1.6442286	23.48815	16.264929	26.25	23.189629	68.0	0.0	1000.0	214134.0	0.02452852233676976	2.0473554	0.44294024	3.5098648	-0.19909732	2.5070426	3.2052543	33.01208	-3.4072144	-7.450581e-09	-0.0004475927	-3.7252903e-09	-0.0021459833	0.096578404	-0.037415832	12.023924	-5.90978	0.9071766	-0.0069859624	1.0	1.3368614	0.0040571564	8730000	8279.635439395905
291	19.485992	3.727473	23.895786	8.623335	13.607142	16.90169	68.0	0.0	1000.0	214596.0	0.0244972602739726	2.0414748	0.49147195	3.2500513	-0.014304672	2.0720506	2.832483	25.344318	-2.2855127	3.259629e-09	-0.0012305551	9.313226e-09	-0.0024089527	0.123450674	-0.062074706	8.030659	-3.8183417	0.90019065	-0.009325922	1.0	1.3365183	0.003222838	8760000	8307.47618174553
292	19.65703	2.0160303	22.936	14.495713	18.178572	14.926137	55.0	0.0	1000.0	215173.0	0.02447929465301479	2.0189805	0.45283005	3.5889907	-0.4171792	1.9700875	2.7078643	26.716408	-1.8860588	1.0244548e-08	-0.0006277709	1.839362e-08	-0.0027901905	0.101257026	-0.042128023	7.848021	-3.526269	0.89086473	-0.010171592	1.0	1.336016	0.0053088563	8790000	8335.3783121109
293	19.328463	2.1461258	23.402752	15.140566	23.178572	21.761784	104.0	0.0	1000.0	215897.0	0.024478117913832198	1.9917673	0.44573697	3.6152453	-0.20485216	1.967607	2.768261	21.039095	-1.6692293	5.5879354e-09	-0.0009455972	-3.7252903e-09	-0.0018143805	0.09996198	-0.038943622	10.349178	-4.9101577	0.88069314	-0.009593487	1.0	1.3355677	0.0029054831	8820000	8363.215017557144
294	20.141348	2.1927223	24.49201	16.36662	23.571428	16.8638	66.0	0.0	1000.0	216568.0	0.0244709604519774	1.98851	0.4750584	3.241426	-0.42919135	2.1660008	2.8782852	27.897064	-2.0193486	1.4901161e-08	-0.00073149544	2.2351742e-08	-0.000896106	0.11787324	-0.050863408	10.41016	-4.6022325	0.87109965	-0.008967221	1.0	1.3350105	0.0010548464	8850000	8391.181171178818
295	19.287851	2.7475202	25.171206	13.795404	20.5	21.358337	91.0	0.0	1000.0	217247.0	0.024464752252252253	2.004183	0.47479266	3.5313132	-0.30450624	2.4105513	3.057225	26.278255	-1.6873045	-2.3283064e-08	-0.0005620066	-1.8626451e-08	-0.0017697772	0.1270184	-0.064926066	11.946989	-5.8997164	0.86213243	-0.009216964	1.0	1.3345879	0.0023712623	8880000	8418.995188951492
296	20.035856	4.5676765	24.709888	0.517738	24.607143	22.555233	87.0	0.0	1000.0	217978.0	0.02446442199775533	1.9634888	0.5652046	3.5252182	-0.32877964	2.383118	3.2067642	25.603937	-2.4211073	3.7252903e-09	-0.00079218217	2.2351742e-08	-0.0015168013	0.135235	-0.058645107	10.9239025	-5.807916	0.85291547	-0.0083351135	1.0	1.3341043	0.0017782116	8910000	8446.896121740341
297	19.824255	1.5647974	22.109818	15.901799	18.535715	20.44589	89.0	0.0	1000.0	218577.0	0.024449328859060402	2.046383	0.5207592	3.4768515	-0.41306594	2.3011458	3.0216947	24.937271	-2.1141164	-7.450581e-09	-0.0014107738	0.0	-0.0023065992	0.13415049	-0.06157846	11.774395	-6.0884137	0.84458035	-0.009142935	1.0	1.3335645	0.002702153	8940000	8474.767759084702
298	19.577806	1.9489282	22.739391	14.165813	25.607143	23.618	80.0	0.0	1000.0	219325.0	0.024450947603121515	2.0176601	0.45608503	3.3906822	-0.5217774	2.170801	2.8975015	23.916582	-2.3740501	5.5879354e-09	-0.0013046386	2.2351742e-08	-0.0020424481	0.115610465	-0.046834	11.841075	-5.8853774	0.8354374	-0.00800705	1.0	1.3331699	0.0026096965	8970000	8502.749256372452
299	20.761755	2.263734	25.720737	15.400063	26.214285	21.32128	63.0	0.0	1000.0	220103.0	0.024455888888888888	2.0450373	0.42547694	3.328363	-0.44780156	2.481668	3.1828024	27.657188	-1.6417072	1.44355e-08	-0.00089883944	4.656613e-09	-0.0020560857	0.12353665	-0.055136763	10.14889	-4.8590155	0.82743037	-0.006846547	1.0	1.3327718	0.0025138508	9000000	8530.679359197617
300	19.64115	2.6116254	23.684288	14.187355	25.142857	25.005304	77.0	0.0	1000.0	220823.0	0.02445437430786268	2.0609596	0.45646253	3.773638	-0.20971571	2.4838076	3.130134	25.441154	-2.3147182	1.8626451e-09	-0.001703538	-4.656613e-10	-0.003382604	0.12562689	-0.06018773	12.656763	-6.6676745	0.8205838	-0.0060923696	1.0	1.3323917	0.0024613598	9030000	8558.77650976181
301	19.298174	2.2600129	24.790016	14.047765	21.75	23.790192	90.0	0.0	1000.0	221477.0	0.024445584988962474	1.9567351	0.47068244	3.1695158	-0.21927471	2.4968195	3.085586	25.830395	-2.3409288	-5.5879354e-09	-0.0011462695	-1.1175871e-08	-0.0016527958	0.12095758	-0.056731597	12.041406	-6.50358	0.81449145	-0.006294191	1.0	1.3317802	0.0031589365	9060000	8586.643972158432
302	20.082254	3.1906226	23.592955	8.4083185	20.392857	17.188742	67.0	0.0	1000.0	222059.0	0.02442893289328933	1.9875784	0.46217242	3.34615	-0.18487415	2.453163	3.2871714	28.758347	-3.1188323	-9.313226e-09	-0.0016789497	-7.450581e-09	-0.003130136	0.11653049	-0.052282408	11.009479	-5.440918	0.80819726	-0.0068054795	1.0	1.331325	0.0035083257	9090000	8614.516554832458
303	19.850012	2.3266115	23.266268	11.836157	19.178572	22.22459	92.0	0.0	1000.0	222644.0	0.024412719298245615	2.043554	0.4618527	3.178933	-0.08192581	1.7550368	2.351019	29.936218	-1.8806292	2.7939677e-09	-0.00074351183	-3.7252903e-09	-0.0017615677	0.09998286	-0.04039137	11.210846	-5.942951	0.8013918	-0.007560611	1.0	1.331044	0.0025192015	9120000	8642.380522966385
304	20.865782	1.9467845	25.155298	15.850771	21.964285	21.385046	66.0	0.0	1000.0	223259.0	0.024399890710382514	2.0551443	0.38562295	3.2519283	0.07646509	2.0383599	3.013487	28.686108	-1.6146985	-1.8626451e-09	-0.00073950837	9.313226e-09	-0.0019365242	0.0838732	-0.031777784	9.498529	-4.2372103	0.79383117	-0.0075159073	1.0	1.3306013	0.0036937427	9150000	8670.216626882553
305	19.743465	2.7385106	23.332594	9.476348	20.071428	18.306768	62.0	0.0	1000.0	223871.0	0.02438681917211329	2.0447195	0.48884144	3.466616	-0.11340188	2.1673062	2.9094846	34.88702	-3.0678096	7.450581e-09	-0.001640517	2.2351742e-08	-0.0021199072	0.11038211	-0.04699267	10.717307	-5.8574595	0.78631526	-0.007950723	1.0	1.3300865	0.0031835146	9180000	8698.105188131332
306	19.52381	2.6531403	23.845182	13.984768	22.607143	24.328613	83.0	0.0	1000.0	224582.0	0.024384581976112922	1.9681664	0.53325844	3.2628098	-0.18463226	2.0312545	2.9426684	27.759533	-1.9352891	1.1175871e-08	-0.0008324548	1.4901161e-08	-0.0010661837	0.12108387	-0.051086493	13.694731	-7.536729	0.77836454	-0.0077115893	1.0	1.3294892	0.0010286944	9210000	8725.880081415176
307	19.93806	2.6760879	24.113678	13.28065	18.5	19.981241	77.0	0.0	1000.0	225129.0	0.02436461038961039	2.0111146	0.516447	3.4516346	-0.37436715	2.1052332	2.8163853	25.97399	-2.7648587	-7.450581e-09	-0.0012416486	-1.8626451e-08	-0.0024077916	0.113893785	-0.04799187	8.868803	-4.5703173	0.77065295	-0.008545399	1.0	1.3291142	0.0037727354	9240000	8753.781654119492
308	20.584433	1.9130936	23.236063	14.182237	21.535715	26.549795	97.0	0.0	1000.0	225791.0	0.024357173678532903	2.0611	0.4201913	3.3872726	-0.08867355	2.1348832	2.9522018	25.27846	-1.9408882	-7.450581e-09	-0.0009606555	-3.7252903e-09	-0.0031690253	0.113650054	-0.037960097	12.283408	-7.3979115	0.76210755	-0.008517742	1.0	1.3287423	0.0036485046	9270000	8781.635644674301
309	20.261806	1.6767492	23.851912	17.176966	19.857143	17.579847	58.0	0.0	1000.0	226408.0	0.02434494623655914	2.0676064	0.44485468	3.4306197	-0.17638183	2.325752	2.9904335	33.466778	-3.2710285	4.656613e-09	-0.0014307529	3.7252903e-09	-0.0029322118	0.08758029	-0.03092237	11.920089	-6.4460335	0.7535898	-0.008882046	1.0	1.3282537	0.0046958406	9300000	8809.543269395828
310	20.260452	2.9643438	24.779713	10.291393	25.464285	21.326511	71.0	0.0	1000.0	227185.0	0.02434994640943194	2.0394878	0.43410683	3.307628	-0.2883144	2.2619267	3.1734285	29.2961	-2.6853585	7.450581e-09	-0.0009688409	2.0489097e-08	-0.0031557179	0.12227102	-0.03710554	10.496059	-4.722594	0.74470776	-0.007814944	1.0	1.3277062	0.0037987574	9330000	8837.385473251343
311	20.708256	2.0183191	23.869041	15.72077	20.75	19.749548	61.0	0.0	1000.0	227819.0	0.024339636752136753	2.09721	0.41733795	3.2381756	-0.21900924	2.2791984	2.7767415	26.107216	-1.6053402	9.313226e-10	-0.00065309147	-3.7252903e-09	-0.0023572734	0.106215306	-0.042422976	9.920068	-4.6078734	0.7368928	-0.008043706	1.0	1.3272326	0.004171397	9360000	8865.302626371384
312	20.267391	2.3301005	24.564333	13.22816	28.857143	21.596485	78.0	0.0	1000.0	228654.0	0.02435079872204473	2.0726717	0.4404956	3.293925	-0.5718844	2.190073	2.9961264	26.856335	-2.3254573	-1.3038516e-08	-0.0007160475	-1.4901161e-08	-0.0015549213	0.08997272	-0.026645184	14.1202545	-7.5544157	0.7288491	-0.0062397122	1.0	1.3268907	0.0012722863	9390000	8893.156967163086
313	19.586355	3.3201556	24.754065	6.2428784	19.321428	17.637325	72.0	0.0	1000.0	229195.0	0.02433067940552017	2.0206301	0.50805277	3.2302735	-0.19997132	2.418956	2.8102562	36.131424	-2.5579495	9.313226e-09	-0.0010688119	1.6763806e-08	-0.0026048727	0.12973386	-0.049441896	9.264471	-4.577024	0.7226094	-0.0069639683	1.0	1.3266823	0.004975737	9420000	8921.023924827576
314	20.556305	1.9649465	24.001045	15.967527	24.785715	19.602036	65.0	0.0	1000.0	229944.0	0.024332698412698413	2.0234914	0.43942997	3.121541	-0.3090269	2.1902108	2.9786391	31.11608	-2.5776744	3.259629e-09	-0.00062611187	4.656613e-09	-0.0012019593	0.09225793	-0.03546642	9.30652	-3.9506173	0.71564543	-0.00627625	1.0	1.3264275	0.0016771954	9450000	8948.87716960907
315	20.63072	2.2280428	24.671036	15.089131	23.464285	29.05473	98.0	0.0	1000.0	230663.0	0.024331540084388186	2.110093	0.43100864	3.4907525	-0.17835353	2.5272958	3.0699687	29.707993	-1.7979834	-5.5879354e-09	-0.0010766084	-3.7252903e-09	-0.0013713986	0.1052547	-0.03324514	13.385869	-6.9430556	0.7093692	-0.0059811473	1.0	1.3261942	0.002868601	9480000	8976.80606842041
316	20.086676	2.0520673	23.032387	13.056848	17.178572	20.875572	79.0	0.0	1000.0	231225.0	0.024313880126182966	2.0840533	0.46924716	3.105667	-0.43104234	2.0478532	2.839316	24.044712	-2.3578486	-2.7939677e-09	-0.0010868208	7.450581e-09	-0.0015472714	0.09162514	-0.030799765	9.053338	-4.564649	0.70338804	-0.007215619	1.0	1.3260286	0.0025440836	9510000	9004.707875013351
317	20.816515	1.6540518	26.207335	17.696762	23.5	16.389238	52.0	0.0	1000.0	231903.0	0.024308490566037736	2.051806	0.4193743	3.0928447	-0.5228078	2.0241866	2.7473092	23.412806	-3.7293432	3.8417056e-09	-0.00056047575	-3.7252903e-09	-0.001034417	0.09152912	-0.034724273	9.966207	-4.636202	0.6961724	-0.0067845583	1.0	1.325721	0.0006647802	9540000	9032.630247831345
318	20.727167	2.264989	23.63489	14.49683	19.285715	19.207249	64.0	0.0	1000.0	232498.0	0.0242944618599791	2.0783186	0.43854004	3.5297623	-0.17712066	2.0558937	2.8074298	23.938246	-2.785437	1.1175871e-08	-0.00084732496	2.2351742e-08	-0.0013158768	0.10231572	-0.04541119	8.611686	-4.2136126	0.68938786	-0.0074095726	1.0	1.3256072	0.001825439	9570000	9060.549852132797
