Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	AverageEpCost	StdEpCost	MaxEpCost	MinEpCost	EpLen	CumulativeCost	CostRate	AverageVVals	StdVVals	MaxVVals	MinVVals	AverageCostVVals	StdCostVVals	MaxCostVVals	MinCostVVals	LossPi	DeltaLossPi	SurrCost	DeltaSurrCost	LossV	DeltaLossV	LossVC	DeltaLossVC	Penalty	DeltaPenalty	Alpha	BacktrackIters	Entropy	KL	TotalEnvInteracts	Time
252	20.50353	4.763384	27.262241	7.068843	20.833334	22.151121	73.0	0.0	1000.0	209256.0	0.027569960474308302	2.0931041	0.6976244	3.6696029	-0.43135014	2.8866198	3.3114917	27.373802	-2.4237807	5.4468856e-09	-0.014461465	1.4241537e-08	-0.01980365	0.23063883	-0.14254583	15.88325	-7.846751	2.7013505	0.009657145	1.3450935	0.0	0.99584675	0.009733143	7590000	47027.48434185982
253	18.186617	6.8583827	27.892944	3.0912523	22.9	21.562853	90.0	0.0	1000.0	209943.0	0.027551574803149605	1.8969449	0.90977186	3.442097	-0.5663927	2.0717862	3.054292	22.197374	-3.5895333	-6.883114e-09	-0.012139732	-1.0172526e-08	-0.016514864	0.2060303	-0.12951115	10.853706	-5.288576	2.7110076	0.0077843666	1.6511799	0.0	0.99654084	0.009743247	7620000	47212.91523647308
254	20.517023	4.6377	25.581726	7.274921	21.2	19.260323	63.0	0.0	1000.0	210579.0	0.027526666666666668	1.9947747	0.6714996	3.313851	-0.39796653	2.345898	2.8820302	25.29588	-3.1870785	1.137364e-08	-0.012163263	1.780192e-08	-0.016213514	0.18294677	-0.10249248	11.090257	-5.1660957	2.718792	0.0053334236	1.65742	0.0	0.98808736	0.009766115	7650000	47388.754917144775
255	20.990688	6.6509995	28.131245	2.5328007	20.133333	23.455965	84.0	0.0	1000.0	211183.0	0.027497786458333333	2.0697658	0.750395	3.7302828	-0.5669448	2.078925	2.9483466	23.451683	-3.5343091	5.9528045e-09	-0.012887828	8.138021e-09	-0.017582942	0.2022753	-0.12565061	11.268887	-5.043296	2.7241254	0.0026416779	1.5834163	0.0	0.9881308	0.009872112	7680000	47575.2982404232
256	19.74108	5.880757	26.563679	-0.90239805	22.9	25.60254	104.0	0.0	1000.0	211870.0	0.027479896238651103	2.0893698	0.77591795	3.738867	-0.6943528	2.281955	2.9211798	21.765785	-2.2747502	-2.3817414e-08	-0.012453141	-3.2552084e-08	-0.016769882	0.16373447	-0.10137528	14.918711	-7.262569	2.726767	0.0014452934	1.2666124	1.0	0.98985636	0.0064179115	7710000	47759.69911026955
257	18.54017	6.946188	26.188272	-0.48005787	28.966667	33.706066	155.0	0.0	1000.0	212739.0	0.02748565891472868	1.940268	0.8131763	3.4354053	-0.44555378	2.5665321	3.3458154	22.325241	-2.8938031	3.518549e-08	-0.016400794	4.8828124e-08	-0.021302799	0.16951619	-0.09974453	35.339005	-21.087528	2.7282124	0.0030779839	1.146982	0.0	0.98822284	0.009818106	7740000	47927.4149389267
258	20.43324	5.3207726	27.675877	-0.0009447836	20.066668	20.08471	69.0	0.0	1000.0	213341.0	0.027457014157014157	1.9752953	0.7085678	3.1412902	-0.78604794	2.620516	3.5018175	36.676357	-2.2886338	2.9785001e-09	-0.015397914	4.0690105e-09	-0.020092957	0.17285107	-0.08950727	11.719339	-6.2333384	2.7312903	0.00056409836	1.3147517	0.0	0.988912	0.009565581	7770000	48095.21740651131
259	20.120619	5.5470567	25.22502	2.532233	20.766666	21.82458	70.0	0.0	1000.0	213964.0	0.027431282051282053	2.0579104	0.688746	3.4702408	-0.95734334	1.9740068	2.4663372	22.331808	-3.0015028	1.9906494e-08	-0.012342708	2.6448568e-08	-0.016246073	0.17846103	-0.10705254	11.999011	-5.291506	2.7318544	-0.0013923645	1.582424	0.0	0.99103945	0.009961504	7800000	48274.438963890076
260	20.229296	4.9076753	26.409021	9.022019	29.633333	26.78617	103.0	0.0	1000.0	214853.0	0.027439719029374202	2.014709	0.74744296	3.364814	-0.63120866	2.447771	3.485385	24.94149	-2.129879	-1.4198915e-08	-0.017413884	-2.2379558e-08	-0.02283334	0.161063	-0.087500535	25.35616	-15.1646385	2.730462	0.0008289814	1.0725105	0.0	0.98907655	0.00966398	7830000	48460.18854928017
261	20.397596	4.347685	27.18008	5.4536085	32.466667	45.442074	240.0	0.0	1000.0	215827.0	0.027458905852417302	2.0624676	0.64504176	3.3061092	-0.40864283	3.2850413	4.0423217	32.223667	-2.8589807	7.027108e-09	-0.018793996	1.2207031e-08	-0.025710277	0.1811971	-0.1064884	40.242428	-28.152132	2.731291	0.004109621	1.0266935	0.0	0.9762785	0.009592383	7860000	48654.097999572754
262	19.724573	6.443142	27.853296	0.94975567	27.0	34.703506	157.0	0.0	1000.0	216637.0	0.027457160963244614	1.9732399	0.79027647	3.109391	-0.43192673	3.0098844	4.2699976	62.862682	-1.9978514	4.404649e-08	-0.019056262	5.2897136e-08	-0.026019504	0.18599723	-0.095344655	36.03375	-23.09697	2.7354007	0.0046103	0.98943806	0.0	0.98021895	0.009699032	7890000	48849.17549037933
263	16.641146	6.0552926	26.802052	5.497181	22.3	22.524284	69.0	0.0	1000.0	217306.0	0.027437626262626264	1.7693473	0.9078574	3.2249253	-0.52381426	2.5084074	3.5127459	23.314606	-4.6664953	1.3436577e-09	-0.014491533	6.1035155e-09	-0.019397646	0.2729574	-0.1718183	16.097635	-8.622952	2.740011	0.0029370785	1.385111	0.0	0.9708635	0.009700262	7920000	49035.7020778656
264	19.371737	6.297747	27.211344	4.4529085	20.266666	17.830559	63.0	0.0	1000.0	217914.0	0.02741056603773585	1.8200294	0.8125078	3.5745916	-0.5309356	2.3673015	2.9295921	23.477917	-3.5771728	7.641327e-09	-0.012241685	1.93278e-08	-0.01607886	0.20222315	-0.12532601	10.240123	-4.590654	2.742948	0.00050258636	1.637505	0.0	0.9795294	0.009647917	7950000	49235.40132880211
265	20.70592	5.1625834	27.18255	1.7318711	18.266666	19.13101	75.0	0.0	1000.0	218462.0	0.027376190476190478	2.0546834	0.78448737	3.5755467	-0.6306188	2.2380178	2.7124019	22.67395	-2.264889	-8.779848e-09	-0.011488774	-1.0172526e-08	-0.015348666	0.15145859	-0.09266785	8.574559	-3.3681383	2.7434506	-0.0026028156	1.7039526	0.0	0.9813987	0.009846948	7980000	49464.26187086105
266	18.698551	6.687533	27.036446	2.312235	20.133333	20.969395	62.0	0.0	1000.0	219066.0	0.027349063670411986	1.9356401	0.85393995	3.3865738	-0.4989963	1.6850336	2.3745666	21.023144	-6.0987396	-5.297678e-09	-0.011670978	-2.0345052e-09	-0.01481901	0.18985692	-0.10765741	11.111466	-4.9803543	2.7408478	-0.0045576096	1.6721482	0.0	0.96556187	0.009707504	8010000	49719.49049472809
267	18.033873	5.0498104	26.51603	7.5892487	33.166668	30.23032	112.0	0.0	1000.0	220061.0	0.02737077114427861	1.8800231	0.7820796	3.3824735	-0.44288096	2.7059457	3.377384	25.943386	-4.135422	-1.0741202e-09	-0.016516283	-4.0690105e-09	-0.02274023	0.21304408	-0.1280052	16.766855	-8.41464	2.7362902	-0.00039052963	1.1986831	0.0	0.978997	0.009740856	8040000	49946.77169418335
268	19.153233	5.1279907	26.486248	5.7511415	26.3	24.047382	100.0	0.0	1000.0	220850.0	0.027366790582403964	1.9016232	0.76721185	3.174027	-0.7500366	2.885458	3.3591528	23.626919	-3.593268	-8.651888e-09	-0.01208347	-1.6276042e-08	-0.016081007	0.21552853	-0.14109859	12.109102	-5.447146	2.7358997	0.00024008751	1.5732169	0.0	0.9822729	0.009534093	8070000	50189.53260970116
269	19.63304	5.72127	28.724873	5.086347	23.566668	23.542423	78.0	0.0	1000.0	221557.0	0.027352716049382716	1.8644748	0.8081409	3.51519	-0.6904926	2.5107706	3.5238166	24.479958	-6.4609914	1.4120635e-08	-0.012483018	2.8483074e-08	-0.016453646	0.17697217	-0.099145636	11.020115	-5.0131474	2.7361398	-0.00043797493	1.6178075	0.0	0.96600145	0.009892013	8100000	50424.15926194191
270	18.833881	6.7188897	26.229836	0.37817714	17.633333	17.085049	55.0	0.0	1000.0	222086.0	0.027316851168511683	1.9339029	0.81648666	3.7292686	-0.5760492	2.0625007	2.6641045	20.643349	-2.4673681	1.9240256e-08	-0.011939053	2.4414062e-08	-0.015965365	0.19991003	-0.13647573	10.244197	-4.591929	2.7357018	-0.0037612915	1.6478871	0.0	0.9705746	0.00982196	8130000	50631.643444776535
271	17.315937	7.235713	25.521353	-3.297522	17.966667	21.576967	84.0	0.0	1000.0	222625.0	0.02728247549019608	1.734466	0.9411115	3.04349	-0.7820227	1.9018149	2.5141535	21.618824	-3.2066298	8.39091e-09	-0.012330319	1.2207031e-08	-0.016244216	0.16762526	-0.10089187	11.081898	-4.7237	2.7319405	-0.006604433	1.5821177	0.0	0.96853954	0.009661716	8160000	50836.961737155914
272	15.870468	6.3027573	24.896395	2.4482534	20.9	21.833231	110.0	0.0	1000.0	223252.0	0.02725909645909646	1.6395185	0.9552924	3.1478245	-0.6065951	1.9728675	2.8682702	21.48634	-3.3873987	2.0345052e-09	-0.012695221	2.0345052e-09	-0.01662571	0.23735207	-0.16265556	11.084394	-5.717274	2.725336	-0.007829189	1.5250968	0.0	0.96230537	0.009584263	8190000	51034.73104906082
273	18.633724	7.01831	25.481216	-0.16980933	15.533334	15.189325	44.0	0.0	1000.0	223718.0	0.027216301703163016	1.774556	0.82848376	3.2107112	-0.8488511	1.7376015	2.391872	22.676397	-2.3539257	8.685297e-09	-0.010727585	8.138021e-09	-0.013806804	0.21187395	-0.14361466	7.7785897	-3.7378764	2.717507	-0.011376858	1.8974123	0.0	0.9622523	0.009844861	8220000	51219.7735285759
274	17.457987	7.234809	27.79052	1.166823	19.8	44.134186	248.0	0.0	1000.0	224312.0	0.027189333333333333	1.8443273	0.8458919	3.166129	-0.690743	1.5176446	2.0495834	18.032286	-2.7431893	4.84428e-09	-0.0144066475	8.138021e-09	-0.018619107	0.27337748	-0.19198377	48.368633	-30.278086	2.70613	-0.012628078	1.2880212	0.0	0.9543983	0.009794908	8250000	51399.72650265694
275	16.609982	6.321633	24.621136	3.4685898	15.666667	18.617792	59.0	0.0	1000.0	224782.0	0.0271475845410628	1.6695578	0.8594993	3.4128227	-0.76301306	1.4089501	2.7779398	37.24346	-4.6508226	-1.587614e-08	-0.013212437	-2.4414062e-08	-0.017110128	0.22913606	-0.15469581	10.762369	-6.1068573	2.693502	-0.015630007	1.6348399	0.0	0.95005167	0.009647245	8280000	51572.63284778595
276	15.417471	7.449008	26.11209	-0.23283662	10.566667	22.072128	104.0	0.0	1000.0	225099.0	0.027087725631768953	1.6233417	0.8882765	3.5480034	-0.7768054	1.3258675	2.3168018	23.561485	-2.1435566	7.744444e-09	-0.0124960635	0.0	-0.016032374	0.27386278	-0.19885084	9.221148	-5.51951	2.677872	-0.02060318	1.6601994	0.0	0.9622884	0.009709423	8310000	51759.348106861115
277	15.613699	7.645147	25.336422	-0.75909865	18.5	20.475595	63.0	0.0	1000.0	225654.0	0.0270568345323741	1.5762426	0.9289249	3.3113	-0.73214924	1.308798	2.2575715	20.51516	-3.182547	2.420772e-08	-0.013106514	3.2552084e-08	-0.017806273	0.24403577	-0.16962916	12.938537	-7.008385	2.6572688	-0.021500587	1.3356642	0.0	0.9746586	0.009700909	8340000	51955.02924990654
278	14.132108	8.346461	25.494759	0.5499037	21.566668	19.79509	56.0	0.0	1000.0	226301.0	0.02703715651135006	1.4400996	1.0259866	3.2270496	-1.015398	1.9143902	2.99927	21.620771	-4.380471	1.7776902e-08	-0.012577043	1.525879e-08	-0.01720424	0.26013398	-0.17956173	11.97505	-5.8619494	2.6357682	-0.0209198	1.5551766	0.0	0.9788487	0.009857365	8370000	52160.704827070236
279	16.889456	6.4828563	24.8677	-2.1130629	16.5	19.510254	94.0	0.0	1000.0	226796.0	0.02699952380952381	1.5953361	0.9271081	3.337389	-0.73743546	2.2545133	2.9257243	21.82453	-1.5506387	-3.2247822e-09	-0.01122609	-4.0690105e-09	-0.01474364	0.24783717	-0.16776669	11.992467	-6.8750515	2.6148484	-0.022679567	1.7712358	0.0	0.97190934	0.00970696	8400000	52350.289697647095
280	15.758608	6.9102254	24.855759	0.34684584	19.2	18.21611	89.0	0.0	1000.0	227372.0	0.0269717674970344	1.5493445	0.9342057	3.2429953	-0.8787456	1.8523339	2.7296646	21.910479	-2.7439635	-4.918569e-09	-0.013263572	-4.0690105e-09	-0.017254932	0.26610628	-0.18241207	17.052914	-6.4120216	2.5921688	-0.023043633	1.4970423	0.0	0.97072875	0.009654531	8430000	52539.16290450096
281	13.765997	6.7002077	24.139502	1.3156418	16.433332	14.896718	66.0	0.0	1000.0	227865.0	0.026934397163120568	1.3362116	1.031577	3.3801715	-0.9484647	1.707805	2.1500309	21.29049	-2.1852422	1.2188649e-09	-0.010949233	4.0690105e-09	-0.014206579	0.27601048	-0.2008389	8.933523	-4.357248	2.5691252	-0.02460599	1.7262065	0.0	0.9650991	0.009596425	8460000	52729.45897936821
282	14.548647	6.5519414	26.053629	4.2837367	9.833333	16.387157	56.0	0.0	1000.0	228160.0	0.02687396937573616	1.3461298	0.9836945	3.4542224	-1.1632138	1.3820364	2.0902305	20.050343	-3.0363603	7.917864e-09	-0.008905388	2.0345052e-09	-0.012372508	0.24005663	-0.16823411	7.4813375	-4.545721	2.5445192	-0.028903961	2.216356	0.0	0.9578804	0.009744805	8490000	52915.87379169464
283	16.545195	6.5005417	25.387589	2.2568974	22.4	26.38636	94.0	0.0	1000.0	228832.0	0.026858215962441315	1.4866053	0.93753886	3.1128407	-1.0539876	1.3925987	2.6641858	24.084774	-2.4038367	2.7651163e-08	-0.014382192	3.6621095e-08	-0.020024102	0.25413397	-0.16708985	18.05434	-11.720809	2.5156152	-0.02717495	1.4165226	0.0	0.9633335	0.009758686	8520000	53118.328122377396
284	18.172474	6.148684	25.649103	1.0221109	15.533334	22.497013	96.0	0.0	1000.0	229298.0	0.026818479532163743	1.7344803	0.83766985	3.3318298	-0.6490863	1.8058617	2.8023934	29.834227	-2.2755308	-1.0443907e-08	-0.012330045	-1.6276042e-08	-0.01639979	0.21873496	-0.13874537	9.211176	-4.8977394	2.4884403	-0.028674126	1.6094007	0.0	0.96861476	0.009432876	8550000	53304.88052034378
285	13.772474	7.294028	23.747734	-2.910471	21.4	22.748772	67.0	0.0	1000.0	229940.0	0.0267995337995338	1.4548672	1.0074369	3.2120807	-0.80451655	1.7170725	2.834254	21.661615	-1.8384978	-1.6722133e-08	-0.012423076	-2.8483074e-08	-0.016781546	0.24438402	-0.17345412	11.724955	-6.7902284	2.4597661	-0.027408123	1.6498	0.0	0.96537334	0.009738709	8580000	53490.75739264488
286	17.525698	6.979833	26.66497	3.060911	15.266666	16.358349	54.0	0.0	1000.0	230398.0	0.026759349593495935	1.7160331	0.8605624	3.3591957	-0.7100972	2.2549832	2.94734	22.012287	-2.9992561	-1.8959097e-08	-0.012244715	-3.051758e-08	-0.016985614	0.2577574	-0.172692	10.786278	-5.42196	2.432358	-0.028981447	1.6336836	0.0	0.9765489	0.009766173	8610000	53678.28001880646
287	16.710228	6.823532	26.517275	1.0698855	14.033334	18.652048	75.0	0.0	1000.0	230819.0	0.026715162037037037	1.7056947	0.90269476	3.3442192	-0.710015	1.2664787	1.6274828	17.332687	-2.1708848	5.298518e-09	-0.009710142	8.138021e-09	-0.013271198	0.26520905	-0.17313257	10.969308	-5.8029003	2.4033766	-0.030912876	2.0042148	0.0	0.9690848	0.009462489	8640000	53858.92967391014
288	16.791601	8.257417	27.232027	1.4534612	6.266667	11.590034	43.0	0.0	1000.0	231007.0	0.026644405997693195	1.60541	0.92933774	3.3224387	-1.0230082	1.1672493	1.812865	23.426195	-2.0049465	-1.3575972e-08	-0.0075377035	-2.1870932e-08	-0.009702653	0.20188111	-0.13081607	3.957917	-2.407218	2.3724637	-0.03592205	2.567963	0.0	0.9828208	0.009675944	8670000	54033.704444885254
289	17.633518	7.460007	26.92857	-2.2392125	15.3	23.312586	85.0	0.0	1000.0	231466.0	0.02660528735632184	1.7580599	0.92750514	3.3862946	-1.0155592	1.0545472	2.162138	25.918053	-3.3439367	-1.1762914e-08	-0.009762807	-2.5939942e-08	-0.012335698	0.2202233	-0.13659386	9.857159	-5.1883655	2.3365417	-0.036507368	1.968077	0.0	0.9944275	0.009674778	8700000	54210.56843113899
290	16.49409	7.669241	27.063076	-1.0216959	14.433333	19.614082	62.0	0.0	1000.0	231899.0	0.026563459335624283	1.6946784	0.92053115	3.3926878	-0.84245104	1.5522048	2.5179038	25.81086	-2.6180477	2.1824636e-08	-0.010246938	1.6276042e-08	-0.013663535	0.23642533	-0.1495522	7.3874884	-3.5434487	2.3000343	-0.037377357	1.8705193	0.0	0.98740274	0.0098126065	8730000	54377.613607645035
291	16.659212	5.797818	25.187767	1.0352226	16.9	16.261099	67.0	0.0	1000.0	232406.0	0.02653036529680365	1.6898332	0.88551885	3.450746	-0.92125505	1.5130723	2.3745515	18.870752	-1.6473504	4.018688e-09	-0.010421041	1.1189779e-08	-0.014841442	0.21271999	-0.13089898	8.997379	-4.4941773	2.262657	-0.037078142	1.9128512	0.0	0.9790432	0.009650259	8760000	54541.53238415718
292	14.700061	7.8833632	25.34121	-0.9287009	16.133333	20.269407	70.0	0.0	1000.0	232890.0	0.026494880546075086	1.4018447	0.9804964	3.1895378	-0.676796	1.4951534	2.5143607	19.860683	-2.3575969	-5.6150564e-09	-0.010221795	-8.138021e-09	-0.0139367515	0.2176458	-0.1381374	7.73982	-4.28276	2.2255788	-0.03711748	1.9074931	0.0	0.9615482	0.009662811	8790000	54713.26082992554
293	17.438074	6.905522	25.311096	-1.7064098	13.766666	17.67613	63.0	0.0	1000.0	233303.0	0.026451587301587302	1.7381974	0.9111269	3.4060247	-0.76000375	1.6686417	2.6293962	20.228197	-1.3851635	6.380837e-10	-0.011296303	0.0	-0.01542064	0.19580153	-0.111186035	9.1958275	-5.3625145	2.1884613	-0.03812456	1.8623365	0.0	0.9630291	0.009750268	8820000	54892.33361649513
294	18.266392	6.0244193	27.55779	1.0214444	34.166668	45.294647	233.0	0.0	1000.0	234328.0	0.02647774011299435	1.8362012	0.8012692	3.2048275	-0.5744668	2.074112	2.8483412	24.799728	-2.7796636	-6.585032e-08	-0.01690212	-9.765625e-08	-0.023844393	0.2523725	-0.15096094	57.298855	-33.809967	2.1503367	-0.030195713	1.0970775	0.0	0.9678005	0.009825987	8850000	55087.67005991936
295	15.5097	6.786994	27.663578	-0.23400782	15.1	20.679056	85.0	0.0	1000.0	234781.0	0.0264393018018018	1.5011265	1.0022063	3.2858794	-0.7503008	2.253532	2.961994	42.082138	-2.9720418	-4.395038e-09	-0.01332566	-4.0690105e-09	-0.017734881	0.2555528	-0.15386847	10.505039	-6.665948	2.120141	-0.031340837	1.4624206	0.0	0.9648421	0.009699621	8880000	55287.01224565506
296	18.519585	6.5529685	25.581087	3.7600443	20.833334	19.623257	65.0	0.0	1000.0	235406.0	0.026420426487093154	1.7555958	0.89756787	3.2564106	-0.81261975	1.7657615	2.7961292	30.92903	-1.9788647	5.6329624e-10	-0.012663544	8.138021e-09	-0.018261159	0.22137503	-0.1325664	11.362529	-5.1221666	2.0888002	-0.029925346	1.504134	0.0	0.9656161	0.009503296	8910000	55477.84805417061
297	15.410608	6.342431	24.140808	3.7252562	16.533333	16.189983	58.0	0.0	1000.0	235902.0	0.02638724832214765	1.5338074	0.9891414	3.1357229	-0.7296704	1.7240866	2.7724862	25.366632	-3.1362646	1.6276042e-08	-0.010831442	1.6276042e-08	-0.015318921	0.21626839	-0.13372624	8.177159	-4.2349796	2.0588748	-0.030462503	1.8829792	0.0	0.9571601	0.009850159	8940000	55666.513468027115
298	17.0098	5.849884	26.609406	3.611776	16.6	24.613817	89.0	0.0	1000.0	236400.0	0.026354515050167223	1.6312768	0.8756455	3.3043315	-0.6305657	1.7382295	2.9781005	24.92068	-3.5672472	9.687759e-09	-0.011208365	1.2207031e-08	-0.016515948	0.2756905	-0.16831261	10.949061	-6.428487	2.0284123	-0.030895352	1.7948774	0.0	0.9361876	0.00969823	8970000	55851.75014305115
299	15.708225	7.966169	25.51053	-0.08017619	16.033333	22.373322	86.0	0.0	1000.0	236881.0	0.02632011111111111	1.5722882	0.95838255	3.1106133	-0.9841549	1.5113143	2.6250956	27.573404	-2.655035	3.1390217e-09	-0.011485853	1.2715658e-10	-0.017140096	0.2853825	-0.19119513	15.865771	-9.50513	1.997517	-0.031496406	1.7563535	0.0	0.9376467	0.009751947	9000000	56037.420244932175
300	13.919086	8.0760565	26.061518	-2.0213535	17.3	37.398884	205.0	0.0	1000.0	237400.0	0.02629014396456257	1.3558047	1.0502094	3.3429585	-0.82445824	1.2919742	2.4238913	27.616089	-1.8993071	-7.79169e-10	-0.015005689	8.138021e-09	-0.022541553	0.22748476	-0.14069392	45.668243	-10.511978	1.9660206	-0.031486392	1.2534763	0.0	0.94729424	0.009712056	9030000	56221.30598258972
301	17.036886	7.557155	26.725891	-0.69073725	12.366667	15.676911	51.0	0.0	1000.0	237771.0	0.02624403973509934	1.701547	0.92614675	3.5329828	-0.65041155	1.9906554	2.5893157	27.219799	-2.0205717	-1.4105375e-08	-0.009502607	-2.0345052e-08	-0.012611961	0.21648152	-0.13362849	7.6413727	-4.2609534	1.9345342	-0.0334692	2.0452843	0.0	0.93229365	0.009799618	9060000	56407.092163562775
302	16.9963	6.8853617	25.397602	1.7865043	13.8	17.50124	79.0	0.0	1000.0	238185.0	0.026202970297029702	1.6638404	0.993689	3.3930266	-0.84057015	1.2431966	2.1275604	18.872454	-2.0839767	9.825613e-10	-0.009230912	2.0345052e-09	-0.011973856	0.22711249	-0.14011121	6.966228	-3.4373388	1.901065	-0.034613013	2.146882	0.0	0.93666834	0.009792228	9090000	56596.980186223984
303	18.80422	5.3231664	25.05827	6.7872443	17.433332	21.45178	78.0	0.0	1000.0	238708.0	0.026174122807017544	1.8393345	0.729364	3.252529	-0.78804696	1.4349583	2.3671057	21.634253	-2.9591758	-1.5707316e-08	-0.01181802	-2.8483074e-08	-0.016832197	0.22942294	-0.13820244	11.761661	-6.715422	1.866452	-0.03412962	1.5097305	0.0	0.94396186	0.009766899	9120000	56780.862814188
304	18.67654	5.953359	24.973505	5.130031	16.7	19.211367	75.0	0.0	1000.0	239209.0	0.026143060109289618	1.8466208	0.78775424	3.116088	-0.95318246	1.8221031	2.7919312	25.629917	-2.5583158	-7.178812e-09	-0.0122980485	-1.2207031e-08	-0.017067008	0.22697628	-0.1260615	11.334346	-5.930914	1.8323224	-0.033968568	1.6675785	0.0	0.93697673	0.009686534	9150000	56957.36718082428
305	16.263645	6.2680693	24.949041	1.9834127	13.6	13.913063	49.0	0.0	1000.0	239617.0	0.0261020697167756	1.686412	0.9430675	3.4183378	-0.97868335	1.6550591	2.6223605	24.682499	-3.4142764	1.4660416e-10	-0.011183944	-2.0345052e-09	-0.0154818725	0.21700048	-0.13465863	7.0430193	-3.614494	1.7983538	-0.03502643	1.8602405	0.0	0.9355613	0.009772226	9180000	57131.50122952461
306	17.084688	6.633742	25.44493	-0.32611036	14.133333	17.762756	60.0	0.0	1000.0	240041.0	0.026063083604777416	1.6778791	0.80921495	3.03454	-0.68844026	1.6353406	2.2407796	19.703012	-2.6041455	1.2226656e-08	-0.009200517	1.6276042e-08	-0.013833209	0.25657108	-0.15663256	10.538159	-5.535928	1.7633274	-0.03571081	2.1708536	0.0	0.9265068	0.009879094	9210000	57302.370546102524
307	16.866764	6.5788226	26.78821	3.9669356	14.6	18.877853	77.0	0.0	1000.0	240479.0	0.0260258658008658	1.708843	0.9618719	3.4282322	-0.85117257	1.4043328	2.8644888	22.212387	-3.038404	5.8923515e-09	-0.009292637	1.1952718e-08	-0.011770371	0.23488529	-0.13615549	6.890151	-3.7940407	1.7276165	-0.03609073	2.16366	0.0	0.91837627	0.00987208	9240000	57462.75999760628
308	17.689215	5.64018	25.175255	4.777665	12.466666	16.467611	57.0	0.0	1000.0	240853.0	0.02598198489751888	1.7435348	0.8874153	3.5122178	-0.7846561	1.4080936	2.309949	19.512846	-3.500234	1.2786122e-09	-0.008949804	2.0345052e-09	-0.013164341	0.24882363	-0.15126333	8.0406065	-4.764682	1.6915258	-0.037200093	2.129222	0.0	0.9092074	0.009769924	9270000	57629.776691913605
309	19.451609	4.9540553	25.567244	8.068922	15.9	13.816295	51.0	0.0	1000.0	241330.0	0.025949462365591397	1.8750235	0.8166553	3.4951203	-0.6184219	1.4741739	2.613181	23.742966	-3.798661	2.2545044e-09	-0.010743645	-4.0690105e-09	-0.014997309	0.19397481	-0.11640689	9.226408	-5.032183	1.6543257	-0.036813498	1.8931497	0.0	0.89932716	0.009876298	9300000	57803.3375890255
310	15.490736	6.7951083	26.982319	1.6288543	15.133333	14.874436	51.0	0.0	1000.0	241784.0	0.025914683815648445	1.6633235	0.92235833	3.153194	-0.5944758	1.3391567	2.2228508	21.399178	-4.1675014	1.2688784e-09	-0.008559771	-2.0345052e-09	-0.011869503	0.25144073	-0.14015514	7.6913147	-4.4494443	1.6175122	-0.036717653	2.4986613	0.0	0.90294474	0.009757365	9330000	57981.51666688919
311	19.05695	5.2321486	26.131376	3.301581	18.6	27.84912	137.0	0.0	1000.0	242342.0	0.025891239316239316	1.8345782	0.7182515	2.9796393	-0.54405123	1.841626	2.6719549	19.757824	-2.9338188	2.3080172e-08	-0.010045089	4.4759116e-08	-0.014576237	0.18035804	-0.08925515	14.714146	-9.2882	1.5807946	-0.03527367	1.8974365	0.0	0.9111856	0.009855746	9360000	58164.47159457207
312	18.686396	6.670531	28.362013	1.2320389	15.533334	18.59343	64.0	0.0	1000.0	242808.0	0.02585814696485623	1.7473495	0.88147664	3.4207103	-0.7236336	1.2975184	2.2438474	25.686228	-2.9291027	4.5050172e-09	-0.011101798	6.1035155e-09	-0.015042359	0.22852573	-0.12247821	9.942783	-4.93759	1.5455209	-0.03511274	1.7202473	0.0	0.9006509	0.009801526	9390000	58348.00405931473
313	16.98763	6.1760473	23.79819	-0.13642158	11.166667	19.623257	74.0	0.0	1000.0	243143.0	0.02581135881104034	1.7430296	0.9193005	3.4623194	-0.6657783	1.5484211	2.550503	28.538889	-3.8591685	2.6296738e-09	-0.011975097	-1.0172526e-09	-0.017515415	0.23327315	-0.12944904	6.7103343	-4.0009155	1.5104082	-0.036518097	1.7327371	0.0	0.8922964	0.009745948	9420000	58544.444177150726
314	17.836212	5.8300776	25.090883	5.2409906	16.466667	13.802737	50.0	0.0	1000.0	243637.0	0.025781693121693122	1.7283047	0.815422	3.1004019	-0.7122528	1.2728544	2.394185	25.658897	-3.4342575	-1.5832638e-08	-0.009055623	-1.93278e-08	-0.012803713	0.23389928	-0.13353263	7.352085	-3.8315954	1.4738901	-0.035760522	2.142957	0.0	0.88366455	0.009634548	9450000	58742.738030433655
315	17.695292	7.52478	29.980577	0.3416892	11.8	16.244795	53.0	0.0	1000.0	243991.0	0.025737447257383965	1.7423065	0.87492794	3.2183034	-0.7430053	1.4226185	2.3625708	24.219967	-3.3792872	-3.6475813e-09	-0.007845865	1.2207031e-08	-0.010357922	0.23268951	-0.12170211	9.148462	-5.48477	1.4381295	-0.036713243	2.594217	0.0	0.8857566	0.009730631	9480000	58930.26992344856
316	19.406328	4.574983	27.257538	7.4561152	16.033333	14.889556	52.0	0.0	1000.0	244472.0	0.0257068349106204	1.9412931	0.73857886	3.4123454	-0.5939403	1.8238646	2.8289833	20.42173	-3.4933558	2.3745894e-08	-0.010684208	4.0690104e-08	-0.01675689	0.20145674	-0.10428539	10.432261	-6.295856	1.4014163	-0.03597629	1.7725527	0.0	0.8790218	0.009520695	9510000	59112.62380671501
